Country,State,Name,Latitude,Longitude,DistanceFromSource,ArrivalDay,ArrivalHour,ArrivalMin,TravelTimeHours,TravelTimeMin,MaxWaveDay,MaxWaveHour,MaxWaveMin,MaxWaveHeight
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44904,141.44364,83,,,,,,,,,18.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32667,141.03214,117,,,,,,,,,1.76
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01469,140.88314,134,,,,,,,,,1.81
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09658,140.89428,131,,,,,,,,,1.88
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37103,141.14975,107,,,,,,,,,4.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.1575,140.93019,127,,,,,,,,,4.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.897,141.57733,96,,,,,,,,,4.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24481,140.98553,121,,,,,,,,,4.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.99761,140.89128,134,,,,,,,,,4.58
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28267,141.01128,119,,,,,,,,,4.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25425,140.99456,120,,,,,,,,,4.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89536,141.56914,97,,,,,,,,,4.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.95758,140.90822,134,,,,,,,,,4.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.64067,141.42561,91,,,,,,,,,17.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.8325,141.56633,92,,,,,,,,,17.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41275,141.19572,103,,,,,,,,,2.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31001,141.49001,77,,,,,,,,,8.52
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.89411,140.92953,134,,,,,,,,,8.58
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26022,141.01853,118,,,,,,,,,8.66
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31697,141.01464,119,,,,,,,,,2.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40542,141.18303,104,,,,,,,,,2.31
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42575,141.21867,102,,,,,,,,,2.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05747,140.9158,130,,,,,,,,,2.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37061,141.06544,114,,,,,,,,,2.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42106,141.22117,101,,,,,,,,,2.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29253,141.01628,118,,,,,,,,,2.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41856,141.22244,101,,,,,,,,,2.9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32464,141.03983,116,,,,,,,,,3.15
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.23158,140.95394,124,,,,,,,,,3.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.55217,141.45592,85,,,,,,,,,3.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40725,141.22889,101,,,,,,,,,3.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28714,141.00422,119,,,,,,,,,3.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40206,141.182,105,,,,,,,,,3.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12119,140.91917,129,,,,,,,,,3.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33417,141.15558,106,,,,,,,,,3.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25678,140.99239,121,,,,,,,,,3.74
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28497,140.99794,120,,,,,,,,,3.79
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27372,141.02022,118,,,,,,,,,6.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26772,141.02225,118,,,,,,,,,6.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10061,140.92925,128,,,,,,,,,6.78
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43897,141.24792,99,,,,,,,,,1.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37844,141.11175,110,,,,,,,,,1.63
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43533,141.23819,100,,,,,,,,,1.71
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01864,140.88839,133,,,,,,,,,1.73
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12047,140.90508,130,,,,,,,,,1.74
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12631,140.88661,131,,,,,,,,,1.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22906,140.98535,121,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42839,141.25153,99,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10525,140.91167,129,,,,,,,,,1.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02614,140.88275,134,,,,,,,,,2.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09603,140.92186,129,,,,,,,,,2.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.10686,140.90442,130,,,,,,,,,2.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.15756,140.89969,130,,,,,,,,,2.27
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.67778,141.44683,91,,,,,,,,,14.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32877,141.52591,74,,,,,,,,,14.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.73631,141.54089,87,,,,,,,,,9.49
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.91642,140.91839,134,,,,,,,,,9.55
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16931,140.95711,125,,,,,,,,,9.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69072,141.4895,89,,,,,,,,,10.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40853,141.25728,98,,,,,,,,,10.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.90803,140.91397,135,,,,,,,,,10.37
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05147,140.92092,130,,,,,,,,,10.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21872,140.98558,121,,,,,,,,,10.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69564,141.48044,89,,,,,,,,,11.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.85997,141.62089,91,,,,,,,,,11.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83586,141.62094,89,,,,,,,,,11.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37569,141.16281,106,,,,,,,,,6.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.97236,140.90892,133,,,,,,,,,6.87
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.54561,141.42631,87,,,,,,,,,12.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28414,141.06237,114,,,,,,,,,12.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05281,140.91975,130,,,,,,,,,12.94
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.91658,140.91813,134,,,,,,,,,12.98
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.583,141.46497,85,,,,,,,,,13.4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.87358,141.57611,94,,,,,,,,,13.77
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.75603,141.51839,90,,,,,,,,,14.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69928,141.55872,84,,,,,,,,,14.76
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14667,140.90058,130,,,,,,,,,1.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.09683,140.89517,131,,,,,,,,,2.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04831,140.89503,132,,,,,,,,,2.32
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00167,140.88431,134,,,,,,,,,2.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14769,140.91589,128,,,,,,,,,2.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40028,141.16292,106,,,,,,,,,2.35
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04119,140.88967,133,,,,,,,,,1.58
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11683,140.90639,130,,,,,,,,,1.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.251,140.98608,121,,,,,,,,,1.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42986,141.24792,99,,,,,,,,,1.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14331,140.89106,131,,,,,,,,,2.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33956,141.14467,107,,,,,,,,,2.07
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.15347,140.90794,129,,,,,,,,,2.08
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02403,140.883,134,,,,,,,,,2.08
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37831,141.079,113,,,,,,,,,2.1
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01378,140.88336,134,,,,,,,,,2.11
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11333,140.92692,128,,,,,,,,,2.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.02361,140.89081,133,,,,,,,,,2.14
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42161,141.36081,89,,,,,,,,,2.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.76436,141.50261,92,,,,,,,,,11.96
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.05267,140.92083,130,,,,,,,,,12.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.03686,140.89244,133,,,,,,,,,1.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.008,140.88447,134,,,,,,,,,1.88
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44845,141.29338,96,,,,,,,,,2.14
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44624,141.29127,96,,,,,,,,,2.17
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16265,140.90588,129,,,,,,,,,2.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44935,141.2877,96,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01202,140.86767,135,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.88943,141.56403,96,,,,,,,,,2.5
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.39892,141.48189,79,,,,,,,,,15.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.67894,141.44833,91,,,,,,,,,15.64
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68064,141.48783,88,,,,,,,,,15.75
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38097,141.48647,78,,,,,,,,,15.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.6875,141.45719,91,,,,,,,,,16.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.71672,141.51883,88,,,,,,,,,16.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83967,141.58889,91,,,,,,,,,14.84
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.51265,141.46208,83,,,,,,,,,14.97
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.63308,141.45486,88,,,,,,,,,15.09
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.34961,141.44094,82,,,,,,,,,15.38
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.76714,141.50339,92,,,,,,,,,15.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.72703,141.55464,86,,,,,,,,,16.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.15369,140.90103,130,,,,,,,,,2.19
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37572,141.11531,110,,,,,,,,,2.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00461,140.88897,134,,,,,,,,,2.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16756,140.93344,127,,,,,,,,,2.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16239,140.92303,128,,,,,,,,,2.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21581,140.96206,124,,,,,,,,,2.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12583,140.87958,132,,,,,,,,,2.32
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42769,141.23389,100,,,,,,,,,2.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00842,140.88786,134,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.20706,140.96831,123,,,,,,,,,5.16
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38131,141.11631,110,,,,,,,,,2.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42344,141.21633,102,,,,,,,,,2.46
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.69344,141.50925,87,,,,,,,,,17.72
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.72239,141.55619,85,,,,,,,,,17.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12203,140.90044,130,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24936,140.98874,121,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.37717,141.09983,111,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.82822,141.56981,91,,,,,,,,,16.13
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.82675,141.58031,91,,,,,,,,,16.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.87711,141.57667,95,,,,,,,,,16.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.64067,141.45392,89,,,,,,,,,16.35
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44141,141.44649,82,,,,,,,,,16.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.60053,141.49933,83,,,,,,,,,16.95
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.76517,141.49672,92,,,,,,,,,17.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.68597,141.45511,91,,,,,,,,,18.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.81397,141.55961,91,,,,,,,,,19.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.79342,141.52739,92,,,,,,,,,19.86
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43928,141.52739,75,,,,,,,,,21.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33539,141.09033,112,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38653,141.10681,111,,,,,,,,,2.39
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.52419,141.41219,87,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16342,140.91519,128,,,,,,,,,2.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42065,141.29844,95,,,,,,,,,7.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17245,140.95377,125,,,,,,,,,7.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.33236,141.13678,108,,,,,,,,,7.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28464,141.04539,116,,,,,,,,,3.61
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.01786,140.90825,132,,,,,,,,,4.96
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.99383,140.90167,133,,,,,,,,,9
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.00125,140.90947,132,,,,,,,,,9.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.99386,140.90594,133,,,,,,,,,10.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.78592,141.48547,94,,,,,,,,,11.05
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43767,141.45506,82,,,,,,,,,12.76
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.76308,141.50986,91,,,,,,,,,14.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43839,141.45375,82,,,,,,,,,14.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44086,141.44911,82,,,,,,,,,15.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.70406,141.50031,88,,,,,,,,,16.47
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43839,141.4375,83,,,,,,,,,19.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.98317,140.90117,133,,,,,,,,,5.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91242,141.57897,97,,,,,,,,,5.2
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28617,141.03094,117,,,,,,,,,5.22
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.92053,141.58233,98,,,,,,,,,5.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.11133,140.92789,128,,,,,,,,,5.25
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96881,140.90536,133,,,,,,,,,5.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43081,141.24503,99,,,,,,,,,1.8
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42547,141.36269,89,,,,,,,,,1.82
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.43831,141.24428,100,,,,,,,,,1.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04372,140.88795,133,,,,,,,,,1.85
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42744,141.35083,90,,,,,,,,,1.88
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12358,140.89525,131,,,,,,,,,1.89
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42472,141.23631,100,,,,,,,,,2.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42044,141.23403,100,,,,,,,,,2.58
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41644,141.21186,102,,,,,,,,,2.59
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22511,140.96544,123,,,,,,,,,2.6
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.16669,140.93156,127,,,,,,,,,2.62
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24916,140.98892,121,,,,,,,,,2.65
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.419,141.21486,102,,,,,,,,,2.68
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12053,140.90219,130,,,,,,,,,2.69
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42383,141.31063,94,,,,,,,,,2.7
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32852,141.1555,106,,,,,,,,,7.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90708,141.57664,97,,,,,,,,,4.91
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.3347,141.1641,106,,,,,,,,,7.02
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41464,141.32339,92,,,,,,,,,5.27
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.89017,141.57769,96,,,,,,,,,5.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22392,140.98447,122,,,,,,,,,5.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.27192,140.99817,120,,,,,,,,,5.3
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.13778,140.93097,127,,,,,,,,,5.31
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26167,140.99367,120,,,,,,,,,5.33
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.92472,140.89594,136,,,,,,,,,5.35
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.30639,141.41867,83,,,,,,,,,5.38
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12478,140.93583,127,,,,,,,,,5.39
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.90767,141.57094,97,,,,,,,,,5.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.94533,140.89683,135,,,,,,,,,6.08
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.98797,140.90061,133,,,,,,,,,6.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29636,141.424,83,,,,,,,,,6.12
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24428,140.96586,123,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.31778,141.01936,118,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41419,141.37875,88,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.55197,141.40906,89,,,,,,,,,2.36
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17939,140.93667,126,,,,,,,,,2.37
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36953,141.06222,115,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.40578,141.15656,107,,,,,,,,,2.41
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.99172,140.88836,134,,,,,,,,,2.43
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.42394,141.36469,89,,,,,,,,,2.44
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.12547,140.91031,129,,,,,,,,,2.44
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.14408,140.93347,127,,,,,,,,,3.42
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96714,140.89019,135,,,,,,,,,3.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91261,141.57974,97,,,,,,,,,6.34
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.32002,141.01783,118,,,,,,,,,2.67
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96929,140.8824,135,,,,,,,,,2.93
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29097,140.98437,121,,,,,,,,,3.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.26767,140.97356,122,,,,,,,,,3.1
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.29098,141.04633,116,,,,,,,,,3.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.25579,140.96319,123,,,,,,,,,3.28
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.51844,141.46606,83,,,,,,,,,18.48
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.44058,141.45239,82,,,,,,,,,23.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24125,140.98614,121,,,,,,,,,4.56
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.60475,141.50644,83,,,,,,,,,4.57
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.84461,141.58236,92,,,,,,,,,6.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.35352,141.1571,106,,,,,,,,,6.21
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.38761,141.19236,103,,,,,,,,,6.23
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91075,141.58828,97,,,,,,,,,6.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.04503,140.91633,130,,,,,,,,,6.24
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.41297,141.32006,93,,,,,,,,,6.26
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.21897,140.96008,124,,,,,,,,,3.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28478,140.99947,120,,,,,,,,,3.99
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",37.96767,140.89114,135,,,,,,,,,4
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.28828,141.03789,117,,,,,,,,,4.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22522,140.96925,123,,,,,,,,,4.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.83881,141.58922,91,,,,,,,,,4.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.24294,140.98703,121,,,,,,,,,4.01
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.91128,141.57903,97,,,,,,,,,4.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.19875,140.94931,125,,,,,,,,,4.03
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.22881,140.96567,123,,,,,,,,,4.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36958,141.13972,108,,,,,,,,,4.04
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.17778,140.92489,127,,,,,,,,,4.06
JAPAN,MIYAGI,"Miyagi Prefecture, Tohoku Region",38.36903,141.13914,108,,,,,,,,,4.06
